CustomerID,r_score,f_score,m_score,fm_score,recency,frequency,Monetory,rfm_segment
13602.0,3,3,3,3,65,1.0,9864.7,Potential Loyalists
14317.0,3,3,3,3,65,1.0,10078.2,Potential Loyalists
13504.0,3,3,2,3,65,1.0,4949.5,Potential Loyalists
13348.0,3,3,2,3,65,1.0,3273.2,Potential Loyalists
15052.0,1,3,2,3,320,1.0,3941.1,At Risk
15820.0,1,3,2,3,320,1.0,3519.0,At Risk
13359.0,3,3,3,3,64,1.0,8571.2,Potential Loyalists
13419.0,3,3,2,3,64,1.0,3537.6,Potential Loyalists
13587.0,3,3,2,3,64,1.0,2891.0,Potential Loyalists
12420.0,3,3,3,3,64,1.0,11378.4,Potential Loyalists
13689.0,3,3,2,3,64,1.0,5460.0,Potential Loyalists
12740.0,3,3,3,3,64,1.0,10675.6,Potential Loyalists
12519.0,3,3,2,3,64,1.0,4044.8,Potential Loyalists
13615.0,1,3,3,3,319,1.0,9607.1,At Risk
15222.0,1,3,2,3,319,1.0,2925.0,At Risk
12591.0,1,3,3,3,318,1.0,7797.0,At Risk
13193.0,3,3,2,3,62,1.0,2825.2,Potential Loyalists
18088.0,3,3,2,3,62,1.0,4813.2,Potential Loyalists
14801.0,3,3,3,3,62,1.0,10706.8,Potential Loyalists
16104.0,3,3,2,3,62,1.0,7042.0,Potential Loyalists
16921.0,3,3,3,3,62,1.0,10188.0,Potential Loyalists
18126.0,3,3,3,3,61,1.0,11580.8,Potential Loyalists
13352.0,3,3,3,3,61,1.0,8004.0,Potential Loyalists
15193.0,3,3,2,3,61,1.0,4776.2,Potential Loyalists
16982.0,3,3,3,3,61,1.0,8450.2,Potential Loyalists
12824.0,3,3,3,3,60,1.0,9927.5,Potential Loyalists
12667.0,3,3,3,3,59,1.0,12783.0,Potential Loyalists
16753.0,3,3,2,3,59,1.0,7108.2,Potential Loyalists
17190.0,3,3,2,3,59,1.0,4494.6,Potential Loyalists
17431.0,1,3,3,3,314,1.0,17341.9,At Risk
14537.0,3,3,2,3,58,1.0,3556.0,Potential Loyalists
12631.0,3,3,3,3,58,1.0,10725.0,Potential Loyalists
16793.0,3,3,2,3,58,1.0,3402.0,Potential Loyalists
13853.0,3,3,3,3,58,1.0,15906.0,Potential Loyalists
14975.0,3,3,2,3,58,1.0,3078.9,Potential Loyalists
16773.0,3,3,2,3,58,1.0,4040.0,Potential Loyalists
17619.0,1,3,3,3,313,1.0,16824.5,At Risk
17239.0,1,3,2,3,313,1.0,4455.1,At Risk
15448.0,1,3,3,3,313,1.0,9720.0,At Risk
13600.0,1,3,2,3,313,1.0,3144.6,At Risk
16413.0,3,3,3,3,57,1.0,7419.0,Potential Loyalists
14549.0,1,3,3,3,312,1.0,11857.5,At Risk
12373.0,1,3,2,3,312,1.0,4219.8,At Risk
17356.0,1,3,2,3,312,1.0,3385.8,At Risk
13494.0,1,3,2,3,312,1.0,5693.4,At Risk
14850.0,1,3,2,3,312,1.0,6346.0,At Risk
14411.0,1,3,3,3,311,1.0,8238.0,At Risk
18250.0,1,3,2,3,311,1.0,5292.0,At Risk
12350.0,1,3,2,3,311,1.0,4710.4,At Risk
16052.0,3,3,3,3,55,1.0,10313.6,Potential Loyalists
15994.0,3,3,3,3,55,1.0,13206.6,Potential Loyalists
14497.0,1,3,3,3,310,1.0,9196.8,At Risk
13800.0,1,3,3,3,310,1.0,15084.6,At Risk
16030.0,1,3,3,3,310,1.0,9604.8,At Risk
17520.0,3,3,3,3,54,1.0,11835.2,Potential Loyalists
17201.0,3,3,3,3,54,1.0,13704.0,Potential Loyalists
17205.0,3,3,2,3,54,1.0,4993.3,Potential Loyalists
16412.0,3,3,2,3,54,1.0,5313.0,Potential Loyalists
16563.0,3,3,3,3,54,1.0,15550.4,Potential Loyalists
16932.0,3,3,3,3,54,1.0,8580.7,Potential Loyalists
15335.0,3,3,2,3,54,1.0,5792.5,Potential Loyalists
15598.0,3,3,2,3,54,1.0,2908.1,Potential Loyalists
13923.0,3,3,2,3,54,1.0,6347.9,Potential Loyalists
14830.0,3,3,3,3,54,1.0,7884.0,Potential Loyalists
12410.0,1,3,2,3,309,1.0,5404.8,At Risk
15090.0,1,3,3,3,309,1.0,8769.9,At Risk
17226.0,1,3,3,3,309,1.0,7614.0,At Risk
13594.0,3,3,3,3,53,1.0,10322.0,Potential Loyalists
15604.0,3,3,2,3,53,1.0,3678.8,Potential Loyalists
15678.0,3,3,2,3,53,1.0,4232.4,Potential Loyalists
16848.0,3,3,2,3,53,1.0,3939.6,Potential Loyalists
14381.0,3,3,3,3,53,1.0,11351.2,Potential Loyalists
15637.0,3,3,2,3,53,1.0,3351.0,Potential Loyalists
15468.0,3,3,3,3,52,1.0,9389.6,Potential Loyalists
17824.0,3,3,2,3,52,1.0,3879.2,Potential Loyalists
17973.0,3,3,2,3,52,1.0,5055.0,Potential Loyalists
15853.0,3,3,2,3,52,1.0,3324.0,Potential Loyalists
16826.0,3,3,2,3,52,1.0,6909.0,Potential Loyalists
15803.0,3,3,2,3,52,1.0,3326.4,Potential Loyalists
16123.0,3,3,2,3,52,1.0,4318.5,Potential Loyalists
16260.0,3,3,3,3,51,1.0,12157.5,Potential Loyalists
13245.0,3,3,2,3,51,1.0,2858.9,Potential Loyalists
14585.0,3,3,2,3,51,1.0,4160.8,Potential Loyalists
17125.0,3,3,2,3,51,1.0,6961.5,Potential Loyalists
13897.0,3,3,2,3,51,1.0,5290.4,Potential Loyalists
14638.0,3,3,2,3,51,1.0,5622.4,Potential Loyalists
15664.0,3,3,2,3,51,1.0,4671.0,Potential Loyalists
14484.0,3,3,2,3,51,1.0,4506.6,Potential Loyalists
14600.0,1,3,2,3,306,1.0,7135.8,At Risk
17832.0,3,3,3,3,50,1.0,9479.4,Potential Loyalists
13974.0,3,3,3,3,50,1.0,11580.8,Potential Loyalists
14967.0,3,3,2,3,50,1.0,2782.8,Potential Loyalists
17859.0,1,3,2,3,305,1.0,3705.0,At Risk
17843.0,1,3,2,3,304,1.0,6072.4,At Risk
15970.0,1,3,2,3,304,1.0,3455.1,At Risk
13598.0,3,3,2,3,48,1.0,5392.2,Potential Loyalists
16017.0,3,3,2,3,48,1.0,5160.0,Potential Loyalists
17111.0,3,3,2,3,48,1.0,6962.9,Potential Loyalists
17836.0,3,3,2,3,48,1.0,2644.8,Potential Loyalists
13706.0,1,3,2,3,303,1.0,5527.1,At Risk
16425.0,1,3,2,3,303,1.0,5105.3,At Risk
12561.0,1,3,2,3,303,1.0,3820.8,At Risk
14431.0,1,3,2,3,303,1.0,4919.6,At Risk
15592.0,3,3,3,3,47,1.0,9326.4,Potential Loyalists
15142.0,3,3,3,3,47,1.0,12966.2,Potential Loyalists
18240.0,3,3,2,3,47,1.0,2535.6,Potential Loyalists
17344.0,3,3,2,3,47,1.0,4203.6,Potential Loyalists
14474.0,3,3,3,3,47,1.0,8533.8,Potential Loyalists
15277.0,3,3,2,3,47,1.0,3070.8,Potential Loyalists
14139.0,3,3,3,3,47,1.0,9797.5,Potential Loyalists
18159.0,1,3,2,3,302,1.0,5203.8,At Risk
18045.0,3,3,3,3,46,1.0,8321.4,Potential Loyalists
16708.0,3,3,3,3,46,1.0,15070.0,Potential Loyalists
15345.0,3,3,2,3,46,1.0,2995.2,Potential Loyalists
15158.0,3,3,2,3,46,1.0,2809.8,Potential Loyalists
17712.0,3,3,3,3,45,1.0,10483.2,Potential Loyalists
16071.0,3,3,2,3,45,1.0,5686.7,Potential Loyalists
16415.0,3,3,3,3,45,1.0,10621.2,Potential Loyalists
15320.0,3,3,3,3,45,1.0,9051.0,Potential Loyalists
14598.0,3,3,3,3,45,1.0,11100.0,Potential Loyalists
16345.0,3,3,3,3,45,1.0,14620.0,Potential Loyalists
12448.0,3,3,2,3,45,1.0,6010.0,Potential Loyalists
12812.0,3,3,2,3,45,1.0,3444.0,Potential Loyalists
16084.0,1,3,3,3,300,1.0,14886.0,At Risk
17684.0,3,3,2,3,44,1.0,3045.0,Potential Loyalists
17878.0,3,3,3,3,44,1.0,8630.4,Potential Loyalists
15659.0,3,3,2,3,44,1.0,3371.5,Potential Loyalists
14357.0,3,3,3,3,44,1.0,8632.0,Potential Loyalists
16026.0,3,3,3,3,44,1.0,7555.2,Potential Loyalists
18276.0,3,3,2,3,44,1.0,4702.6,Potential Loyalists
15236.0,1,3,2,3,299,1.0,4816.5,At Risk
16648.0,3,3,2,3,43,1.0,5523.3,Potential Loyalists
14935.0,1,3,3,3,298,1.0,17847.0,At Risk
13893.0,1,3,3,3,298,1.0,8096.4,At Risk
18067.0,3,3,3,3,41,1.0,11165.0,Potential Loyalists
14158.0,3,3,3,3,41,1.0,16488.2,Potential Loyalists
15748.0,3,3,2,3,41,1.0,2788.0,Potential Loyalists
15385.0,3,3,2,3,41,1.0,3802.8,Potential Loyalists
16601.0,3,3,2,3,41,1.0,4956.0,Potential Loyalists
15667.0,3,3,2,3,40,1.0,3916.9,Potential Loyalists
15360.0,3,3,2,3,40,1.0,5562.7,Potential Loyalists
12852.0,1,3,2,3,295,1.0,3961.5,At Risk
12491.0,3,3,3,3,39,1.0,9542.4,Potential Loyalists
14485.0,3,3,2,3,39,1.0,6628.5,Potential Loyalists
16830.0,3,3,3,3,39,1.0,7495.7,Potential Loyalists
16971.0,3,3,2,3,39,1.0,3859.5,Potential Loyalists
18164.0,3,3,3,3,38,1.0,8898.7,Potential Loyalists
14528.0,3,3,2,3,38,1.0,5902.4,Potential Loyalists
16914.0,3,3,2,3,37,1.0,6251.0,Potential Loyalists
15551.0,3,3,3,3,37,1.0,7838.4,Potential Loyalists
13721.0,3,3,3,3,37,1.0,13589.1,Potential Loyalists
16602.0,3,3,3,3,37,1.0,14310.8,Potential Loyalists
12544.0,3,3,2,3,37,1.0,5700.6,Potential Loyalists
17403.0,3,3,3,3,37,1.0,8694.4,Potential Loyalists
14098.0,3,3,2,3,37,1.0,3093.3,Potential Loyalists
12365.0,1,3,2,3,292,1.0,6158.0,At Risk
13044.0,1,3,3,3,292,1.0,10967.6,At Risk
12707.0,1,3,3,3,292,1.0,13002.0,At Risk
16887.0,3,3,2,3,36,1.0,7211.3,Potential Loyalists
17233.0,3,3,2,3,36,1.0,3981.6,Potential Loyalists
15597.0,3,3,2,3,36,1.0,7141.2,Potential Loyalists
16318.0,3,3,2,3,36,1.0,6233.9,Potential Loyalists
17274.0,3,3,2,3,36,1.0,3024.0,Potential Loyalists
15010.0,3,3,2,3,36,1.0,5627.8,Potential Loyalists
18087.0,1,3,2,3,291,1.0,3202.9,At Risk
18114.0,1,3,2,3,291,1.0,4242.5,At Risk
15303.0,1,3,3,3,291,1.0,11952.2,At Risk
17171.0,1,3,2,3,290,1.0,2991.0,At Risk
14174.0,3,3,2,3,34,1.0,3112.5,Potential Loyalists
16445.0,3,3,3,3,34,1.0,12694.1,Potential Loyalists
13532.0,3,3,3,3,34,1.0,13879.8,Potential Loyalists
18056.0,1,3,2,3,289,1.0,4992.9,At Risk
12945.0,1,3,2,3,289,1.0,5749.4,At Risk
15543.0,1,3,2,3,289,1.0,3183.3,At Risk
13751.0,1,3,2,3,289,1.0,2665.8,At Risk
17761.0,4,3,3,3,33,1.0,7646.4,Potential Loyalists
17623.0,4,3,3,3,33,1.0,16099.2,Potential Loyalists
13345.0,1,3,2,3,288,1.0,5094.9,At Risk
17219.0,4,3,2,3,32,1.0,2855.0,Potential Loyalists
16505.0,4,3,2,3,32,1.0,3110.4,Potential Loyalists
16732.0,4,3,3,3,32,1.0,16903.6,Potential Loyalists
15957.0,4,3,3,3,32,1.0,15960.0,Potential Loyalists
18216.0,4,3,3,3,32,1.0,7925.4,Potential Loyalists
15153.0,4,3,2,3,32,1.0,5318.1,Potential Loyalists
17011.0,4,3,2,3,31,1.0,4063.5,Potential Loyalists
17038.0,4,3,2,3,31,1.0,2472.8,Potential Loyalists
15450.0,4,3,3,3,31,1.0,11739.2,Potential Loyalists
12532.0,4,3,2,3,31,1.0,4707.0,Potential Loyalists
12893.0,4,3,2,3,31,1.0,6395.4,Potential Loyalists
14968.0,4,3,2,3,31,1.0,5007.6,Potential Loyalists
17197.0,4,3,3,3,30,1.0,11025.0,Potential Loyalists
16025.0,4,3,3,3,30,1.0,12311.6,Potential Loyalists
14863.0,4,3,2,3,30,1.0,2934.8,Potential Loyalists
17977.0,4,3,2,3,30,1.0,3788.6,Potential Loyalists
12538.0,4,3,2,3,30,1.0,6484.0,Potential Loyalists
12617.0,4,3,3,3,30,1.0,13424.0,Potential Loyalists
13091.0,4,3,2,3,29,1.0,7261.8,Potential Loyalists
13732.0,4,3,3,3,29,1.0,16232.7,Potential Loyalists
15557.0,4,3,2,3,29,1.0,6307.0,Potential Loyalists
18014.0,4,3,2,3,29,1.0,5324.8,Potential Loyalists
16433.0,4,3,2,3,29,1.0,3133.1,Potential Loyalists
12866.0,1,3,3,3,284,1.0,8287.4,At Risk
13166.0,1,3,3,3,284,1.0,15892.0,At Risk
12834.0,1,3,2,3,283,1.0,5623.2,At Risk
13170.0,4,3,2,3,27,1.0,3712.0,Potential Loyalists
16720.0,4,3,2,3,27,1.0,4190.4,Potential Loyalists
13603.0,4,3,2,3,27,1.0,3235.0,Potential Loyalists
13146.0,4,3,2,3,27,1.0,3891.3,Potential Loyalists
15087.0,1,3,2,3,282,1.0,4603.5,At Risk
16159.0,1,3,2,3,282,1.0,4874.8,At Risk
14902.0,4,3,2,3,26,1.0,6654.0,Potential Loyalists
16207.0,4,3,2,3,26,1.0,5276.8,Potential Loyalists
17793.0,4,3,3,3,26,1.0,13520.3,Potential Loyalists
17044.0,4,3,2,3,26,1.0,5691.0,Potential Loyalists
14953.0,4,3,3,3,26,1.0,14574.6,Potential Loyalists
16936.0,4,3,3,3,26,1.0,14207.2,Potential Loyalists
12374.0,4,3,3,3,26,1.0,16905.0,Potential Loyalists
17508.0,1,3,3,3,281,1.0,8520.6,At Risk
13382.0,1,3,2,3,281,1.0,2982.0,At Risk
16423.0,4,3,2,3,25,1.0,6229.8,Potential Loyalists
17510.0,4,3,2,3,25,1.0,5377.0,Potential Loyalists
15556.0,4,3,2,3,25,1.0,7290.6,Potential Loyalists
17153.0,4,3,2,3,25,1.0,2993.2,Potential Loyalists
18181.0,4,3,3,3,25,1.0,13952.3,Potential Loyalists
18006.0,4,3,3,3,24,1.0,9783.4,Potential Loyalists
13449.0,4,3,2,3,24,1.0,5546.1,Potential Loyalists
17985.0,4,3,3,3,23,1.0,12261.9,Potential Loyalists
13828.0,4,3,2,3,23,1.0,3142.5,Potential Loyalists
15435.0,4,3,2,3,23,1.0,3396.6,Potential Loyalists
14362.0,4,3,2,3,23,1.0,5940.0,Potential Loyalists
14012.0,1,3,2,3,278,1.0,3616.8,At Risk
12614.0,1,3,2,3,278,1.0,4520.3,At Risk
16517.0,1,3,2,3,278,1.0,2765.9,At Risk
17904.0,4,3,2,3,22,1.0,4424.0,Potential Loyalists
14793.0,4,3,2,3,22,1.0,3206.0,Potential Loyalists
17286.0,4,3,2,3,22,1.0,6397.6,Potential Loyalists
17301.0,4,3,3,3,22,1.0,10483.2,Potential Loyalists
15234.0,1,3,2,3,277,1.0,2758.0,At Risk
14586.0,1,3,2,3,277,1.0,4510.6,At Risk
12623.0,1,3,2,3,277,1.0,4574.7,At Risk
17138.0,1,3,2,3,276,1.0,6400.0,At Risk
16666.0,4,3,2,3,20,1.0,3808.0,Potential Loyalists
17561.0,4,3,2,3,20,1.0,6979.5,Potential Loyalists
14052.0,4,3,3,3,20,1.0,10713.6,Potential Loyalists
13142.0,4,3,2,3,20,1.0,6098.4,Potential Loyalists
18110.0,4,3,3,3,20,1.0,9609.6,Potential Loyalists
15988.0,4,3,2,3,20,1.0,2817.6,Potential Loyalists
14950.0,4,3,2,3,20,1.0,2922.0,Potential Loyalists
14881.0,4,3,2,3,20,1.0,4341.8,Potential Loyalists
17636.0,4,3,2,3,20,1.0,5712.0,Potential Loyalists
16625.0,1,3,3,3,275,1.0,7661.3,At Risk
15308.0,1,3,2,3,275,1.0,3969.6,At Risk
16471.0,1,3,2,3,275,1.0,2910.7,At Risk
14350.0,1,3,2,3,275,1.0,5092.2,At Risk
12658.0,4,3,3,3,19,1.0,16539.0,Potential Loyalists
15857.0,4,3,2,3,19,1.0,4158.0,Potential Loyalists
16406.0,4,3,3,3,19,1.0,10112.2,Potential Loyalists
16366.0,4,3,2,3,19,1.0,4510.4,Potential Loyalists
15115.0,4,3,2,3,19,1.0,4298.4,Potential Loyalists
13043.0,1,3,2,3,274,1.0,2630.4,At Risk
15634.0,4,3,2,3,18,1.0,3654.0,Potential Loyalists
17297.0,4,3,2,3,18,1.0,4963.2,Potential Loyalists
15699.0,4,3,2,3,18,1.0,3036.6,Potential Loyalists
13986.0,4,3,2,3,18,1.0,4166.5,Potential Loyalists
13322.0,4,3,2,3,18,1.0,4987.5,Potential Loyalists
16956.0,4,3,2,3,18,1.0,3150.0,Potential Loyalists
12920.0,4,3,2,3,18,1.0,3387.8,Potential Loyalists
12452.0,4,3,2,3,17,1.0,6672.0,Potential Loyalists
13708.0,1,3,3,3,272,1.0,14295.0,At Risk
15725.0,4,3,3,3,16,1.0,13289.6,Potential Loyalists
16482.0,4,3,2,3,16,1.0,3970.8,Potential Loyalists
17247.0,4,3,3,3,16,1.0,10815.0,Potential Loyalists
17458.0,4,3,3,3,16,1.0,17091.0,Potential Loyalists
17767.0,4,3,2,3,16,1.0,5695.2,Potential Loyalists
13332.0,4,3,2,3,15,1.0,6768.0,Potential Loyalists
17385.0,4,3,3,3,15,1.0,11555.2,Potential Loyalists
14966.0,4,3,2,3,15,1.0,7269.4,Potential Loyalists
14703.0,4,3,2,3,15,1.0,7000.4,Potential Loyalists
17542.0,1,3,2,3,270,1.0,3115.2,At Risk
13121.0,1,3,3,3,270,1.0,14185.0,At Risk
13716.0,1,3,2,3,270,1.0,2904.3,At Risk
15047.0,1,3,3,3,270,1.0,7559.2,At Risk
16392.0,1,3,3,3,270,1.0,9954.0,At Risk
16297.0,1,3,2,3,269,1.0,5413.1,At Risk
13358.0,1,3,3,3,269,1.0,10019.7,At Risk
16024.0,5,3,3,3,13,1.0,16076.8,Loyal Customers
17885.0,5,3,3,3,13,1.0,11447.1,Loyal Customers
14954.0,5,3,3,3,13,1.0,15412.8,Loyal Customers
16377.0,1,3,2,3,268,1.0,3381.0,At Risk
12479.0,5,3,3,3,12,1.0,11936.4,Loyal Customers
15540.0,5,3,2,3,12,1.0,3199.5,Loyal Customers
12660.0,5,3,2,3,12,1.0,2725.2,Loyal Customers
14480.0,5,3,2,3,12,1.0,3628.3,Loyal Customers
13844.0,5,3,2,3,12,1.0,7232.0,Loyal Customers
16256.0,1,3,3,3,267,1.0,9781.2,At Risk
15019.0,1,3,3,3,267,1.0,16252.0,At Risk
14633.0,1,3,2,3,267,1.0,3768.0,At Risk
14041.0,1,3,2,3,267,1.0,2969.4,At Risk
14349.0,5,3,2,3,11,1.0,3750.0,Loyal Customers
15148.0,5,3,2,3,11,1.0,6026.0,Loyal Customers
15790.0,5,3,2,3,11,1.0,5747.4,Loyal Customers
15783.0,5,3,2,3,11,1.0,3448.2,Loyal Customers
13428.0,5,3,3,3,11,1.0,13703.0,Loyal Customers
13349.0,5,3,2,3,11,1.0,2959.5,Loyal Customers
17911.0,5,3,3,3,10,1.0,12946.6,Loyal Customers
12953.0,5,3,2,3,10,1.0,4123.5,Loyal Customers
15408.0,1,3,2,3,265,1.0,4581.9,At Risk
14804.0,5,3,2,3,9,1.0,2725.0,Loyal Customers
15904.0,5,3,2,3,9,1.0,4196.3,Loyal Customers
16619.0,1,3,2,3,264,1.0,3166.8,At Risk
17678.0,1,3,2,3,264,1.0,4769.6,At Risk
14762.0,1,3,2,3,264,1.0,6310.5,At Risk
13560.0,5,3,2,3,8,1.0,5755.2,Loyal Customers
12558.0,5,3,2,3,8,1.0,2970.0,Loyal Customers
15437.0,1,3,3,3,263,1.0,8434.8,At Risk
16135.0,1,3,2,3,263,1.0,6262.4,At Risk
15457.0,1,3,3,3,263,1.0,12380.4,At Risk
16721.0,1,3,3,3,263,1.0,10822.5,At Risk
12818.0,1,3,3,3,262,1.0,11687.5,At Risk
13239.0,1,3,2,3,262,1.0,6921.6,At Risk
17486.0,1,3,3,3,262,1.0,8671.0,At Risk
14870.0,1,3,2,3,262,1.0,4253.6,At Risk
12564.0,1,3,2,3,262,1.0,6337.8,At Risk
15773.0,5,3,2,3,6,1.0,6357.0,Loyal Customers
16535.0,5,3,3,3,6,1.0,12580.4,Loyal Customers
13153.0,5,3,2,3,6,1.0,7293.0,Loyal Customers
14348.0,1,3,2,3,261,1.0,6624.9,At Risk
16769.0,1,3,3,3,261,1.0,8731.2,At Risk
16063.0,1,3,3,3,261,1.0,7711.9,At Risk
13512.0,1,3,2,3,261,1.0,2970.5,At Risk
18015.0,5,3,2,3,5,1.0,5520.0,Loyal Customers
13790.0,5,3,3,3,5,1.0,15696.0,Loyal Customers
17383.0,5,3,3,3,5,1.0,10164.3,Loyal Customers
15097.0,5,3,2,3,5,1.0,6202.5,Loyal Customers
12650.0,5,3,2,3,4,1.0,4605.6,Loyal Customers
12478.0,5,3,3,3,4,1.0,17408.0,Loyal Customers
15318.0,5,3,3,3,4,1.0,10315.8,Loyal Customers
16528.0,5,3,2,3,4,1.0,2647.4,Loyal Customers
14578.0,5,3,2,3,4,1.0,4046.4,Loyal Customers
14204.0,5,3,2,3,3,1.0,5821.2,Loyal Customers
15195.0,5,3,2,3,3,1.0,3861.0,Loyal Customers
14087.0,5,3,3,3,3,1.0,13413.6,Loyal Customers
14476.0,1,3,2,3,258,1.0,3704.4,At Risk
15520.0,5,3,2,3,2,1.0,6183.0,Loyal Customers
12792.0,1,3,3,3,257,1.0,7580.8,At Risk
13803.0,1,3,2,3,256,1.0,4710.7,At Risk
13439.0,1,3,3,3,256,1.0,15319.8,At Risk
15528.0,1,3,2,3,255,1.0,5485.0,At Risk
18108.0,1,3,2,3,255,1.0,3992.0,At Risk
13060.0,1,3,2,3,254,1.0,4612.5,At Risk
17438.0,1,3,2,3,254,1.0,5199.0,At Risk
14886.0,1,3,2,3,253,1.0,5525.0,At Risk
17701.0,1,3,2,3,253,1.0,6165.5,At Risk
13626.0,1,3,2,3,253,1.0,4886.8,At Risk
18185.0,1,3,2,3,250,1.0,3000.2,At Risk
14747.0,1,3,2,3,250,1.0,3144.4,At Risk
16142.0,1,3,3,3,250,1.0,14224.0,At Risk
16105.0,1,3,2,3,249,1.0,4381.0,At Risk
16586.0,1,3,2,3,249,1.0,2533.3,At Risk
17492.0,1,3,2,3,249,1.0,3699.3,At Risk
17140.0,1,3,3,3,248,1.0,8356.2,At Risk
13863.0,1,3,2,3,248,1.0,4768.2,At Risk
12580.0,1,3,3,3,247,1.0,8733.1,At Risk
15109.0,1,3,2,3,246,1.0,6544.0,At Risk
14619.0,1,3,2,3,246,1.0,5594.7,At Risk
16643.0,1,3,3,3,246,1.0,11052.5,At Risk
12447.0,1,3,3,3,244,1.0,9878.4,At Risk
13570.0,1,3,2,3,244,1.0,5709.6,At Risk
15655.0,1,3,3,3,244,1.0,15419.4,At Risk
14339.0,1,3,2,3,243,1.0,4333.0,At Risk
14311.0,1,3,2,3,243,1.0,2982.0,At Risk
12982.0,1,3,3,3,243,1.0,10934.0,At Risk
13484.0,1,3,2,3,242,1.0,2510.4,At Risk
17278.0,1,3,2,3,242,1.0,2885.4,At Risk
17972.0,1,3,2,3,242,1.0,2727.2,At Risk
13740.0,1,3,3,3,241,1.0,8068.4,At Risk
15147.0,1,3,3,3,241,1.0,12607.4,At Risk
14206.0,1,3,2,3,240,1.0,5751.3,At Risk
17142.0,1,3,2,3,240,1.0,2567.4,At Risk
12639.0,1,3,2,3,239,1.0,6482.8,At Risk
17367.0,1,3,2,3,239,1.0,5276.7,At Risk
18213.0,1,3,2,3,237,1.0,3487.5,At Risk
16193.0,1,3,2,3,237,1.0,5302.8,At Risk
17582.0,1,3,2,3,237,1.0,5083.7,At Risk
13474.0,1,3,3,3,237,1.0,11949.9,At Risk
17697.0,1,3,2,3,237,1.0,4772.8,At Risk
18009.0,1,3,2,3,236,1.0,4945.2,At Risk
16947.0,1,3,3,3,236,1.0,7732.0,At Risk
12733.0,1,3,2,3,235,1.0,6455.4,At Risk
15225.0,1,3,3,3,235,1.0,8632.8,At Risk
15517.0,1,3,2,3,234,1.0,6611.8,At Risk
17120.0,1,3,2,3,234,1.0,3592.5,At Risk
13485.0,1,3,3,3,234,1.0,9554.6,At Risk
16834.0,1,3,3,3,228,1.0,9924.0,At Risk
12573.0,1,3,2,3,228,1.0,4066.2,At Risk
16823.0,1,3,3,3,228,1.0,11788.2,At Risk
16965.0,1,3,2,3,227,1.0,5231.2,At Risk
15143.0,1,3,2,3,226,1.0,3114.8,At Risk
15210.0,1,3,2,3,226,1.0,4415.4,At Risk
14022.0,1,3,3,3,226,1.0,12320.0,At Risk
14304.0,1,3,2,3,223,1.0,5880.0,At Risk
14149.0,1,3,3,3,221,1.0,11369.7,At Risk
13642.0,1,3,3,3,216,1.0,16590.0,At Risk
12355.0,1,3,2,3,215,1.0,4554.0,At Risk
16756.0,1,3,2,3,215,1.0,2566.8,At Risk
12999.0,1,3,2,3,206,1.0,6586.4,At Risk
14195.0,1,3,2,3,202,1.0,2580.0,At Risk
13885.0,1,3,3,3,190,1.0,7474.8,At Risk
16230.0,1,3,3,3,190,1.0,8764.8,At Risk
15258.0,2,3,2,3,169,1.0,6569.1,Customers Needing Attention
12493.0,2,3,2,3,166,1.0,3444.8,Customers Needing Attention
14891.0,2,3,3,3,149,1.0,12763.8,Customers Needing Attention
17695.0,2,3,3,3,132,1.0,13363.7,Customers Needing Attention
17353.0,2,3,2,3,130,1.0,6960.0,Customers Needing Attention
14331.0,2,3,3,3,125,1.0,8569.1,Customers Needing Attention
14855.0,2,3,2,3,120,1.0,6390.0,Customers Needing Attention
15232.0,2,3,3,3,114,1.0,9509.3,Customers Needing Attention
17045.0,2,3,2,3,114,1.0,2521.6,Customers Needing Attention
14265.0,2,3,2,3,110,1.0,4778.4,Customers Needing Attention
13933.0,2,3,2,3,110,1.0,6984.2,Customers Needing Attention
14660.0,2,3,2,3,87,1.0,3519.3,Customers Needing Attention
15205.0,2,3,3,3,86,1.0,7859.1,Customers Needing Attention
12793.0,1,3,2,3,335,1.0,6346.0,At Risk
18085.0,1,3,3,3,331,1.0,10455.1,At Risk
12872.0,1,3,3,3,327,1.0,17842.5,At Risk
15762.0,3,3,3,3,66,1.0,7942.8,Potential Loyalists
16160.0,3,3,3,3,66,1.0,13146.0,Potential Loyalists
14067.0,3,3,3,3,64,1.0,8585.6,Potential Loyalists
16354.0,3,3,3,3,64,1.0,12913.1,Potential Loyalists
13276.0,3,3,3,3,64,1.0,9715.0,Potential Loyalists
13506.0,1,3,2,3,317,1.0,6075.8,At Risk
15272.0,3,3,3,3,58,1.0,15955.6,Potential Loyalists
18228.0,3,3,3,3,57,1.0,11204.5,Potential Loyalists
12559.0,1,3,2,3,311,1.0,7004.8,At Risk
16674.0,3,3,3,3,55,1.0,15871.0,Potential Loyalists
14780.0,3,3,2,3,55,1.0,5781.2,Potential Loyalists
16897.0,1,3,2,3,300,1.0,4222.0,At Risk
18261.0,3,3,2,3,44,1.0,3603.6,Potential Loyalists
13416.0,3,3,2,3,44,1.0,4208.5,Potential Loyalists
14412.0,3,3,3,3,43,1.0,15557.6,Potential Loyalists
12895.0,3,3,2,3,43,1.0,3850.0,Potential Loyalists
17447.0,3,3,3,3,41,1.0,11782.0,Potential Loyalists
16747.0,3,3,3,3,38,1.0,16885.8,Potential Loyalists
16243.0,3,3,2,3,34,1.0,5273.8,Potential Loyalists
